sample_id,initial_atoms,decay_constant,time,remaining_atoms,decayed_atoms,probability_of_decay,half_life,noise_level,experiment_group
384,2927,0.4025402266737266,6.075437,260.3963,2666.6037,0.913327,1.721933,12.4802,D
384,2927,0.4025402266737266,6.421019,225.7973,2701.2027,0.924583,1.721933,13.2757,D
384,2927,0.4025402266737266,7.328232,149.0053,2777.9947,0.947655,1.721933,12.9874,D
384,2927,0.4025402266737266,7.879361,101.8855,2825.1145,0.95807,1.721933,12.3174,D
384,2927,0.4025402266737266,7.92418,111.683,2815.317,0.95882,1.721933,13.9481,D
384,2927,0.4025402266737266,8.529597,112.6334,2814.3666,0.967726,1.721933,12.5543,D
384,2927,0.4025402266737266,9.34764,70.3823,2856.6177,0.976781,1.721933,8.398,D
384,2927,0.4025402266737266,9.648938,58.403,2868.597,0.979433,1.721933,4.4669,D
384,2927,0.4025402266737266,10.728376,46.9197,2880.0803,0.986682,1.721933,6.6044,D
384,2927,0.4025402266737266,11.867376,22.4734,2904.5266,0.99158,1.721933,4.8532,D
384,2927,,12.273053,23.2498,2903.7502,0.992848,1.721933,3.2731,D
384,2927,0.4025402266737266,12.490855,22.1467,2904.8533,0.993449,1.721933,2.234,D
384,2927,0.4025402266737266,12.660066,20.0108,2906.9892,0.99388,1.721933,3.4535,D
384,2927,0.4025402266737266,12.879668,19.6633,2907.3367,0.994398,1.721933,3.0755,D
384,2927,0.4025402266737266,,17.7709,2909.2291,0.994562,1.721933,3.9215,D
384,2927,0.4025402266737266,15.358249,0.1373,2926.8627,0.997934,1.721933,3.1021,D
384,2927,0.4025402266737266,16.674352,5.8819,2921.1181,0.998784,1.721933,1.7717,D
384,2927,0.4025402266737266,17.323899,4.6687,2922.3313,0.999064,1.721933,2.403,D
384,2927,0.4025402266737266,18.055093,1.7281,2925.2719,0.999302,1.721933,1.0307,D
384,2927,0.4025402266737266,18.255849,1.302,2925.698,0.999357,1.721933,0.9894,D
385,2068,0.32551609364652107,,1980.1995,87.8005,0.047688,2.129379,23.5849,C
385,2068,0.32551609364652107,0.91454,1593.8411,474.1589,0.257474,2.129379,32.2297,C
385,2068,0.32551609364652107,2.340565,982.3773,1085.6227,0.533217,2.129379,30.0317,C
385,2068,0.32551609364652107,3.083463,843.6339,1224.3661,0.633485,2.129379,29.6133,C
385,2068,0.32551609364652107,3.842418,564.5601,1503.4399,0.713715,2.129379,33.7726,C
385,2068,0.32551609364652107,3.867495,523.5626,1544.4374,0.716043,2.129379,30.8181,C
385,2068,0.32551609364652107,4.116244,546.6348,1521.3652,0.738129,2.129379,18.6164,C
385,2068,0.32551609364652107,4.986301,418.0087,1649.9913,0.802718,2.129379,25.1165,C
385,2068,,8.7408,138.3227,1929.6773,0.941881,2.129379,11.5046,C
385,2068,0.32551609364652107,9.389292,121.3492,1946.6508,0.952942,2.129379,12.619,C
385,2068,0.32551609364652107,9.530871,79.2404,1988.7596,0.955061,2.129379,8.7827,C
385,2068,0.32551609364652107,9.89207,81.6981,1986.3019,0.960046,2.129379,5.3802,C
385,2068,0.32551609364652107,10.600468,66.8686,2001.1314,0.968274,2.129379,9.0597,C
385,2068,0.32551609364652107,10.61438,55.4577,2012.5423,0.968417,2.129379,8.5426,C
385,2068,0.32551609364652107,10.707713,61.7398,2006.2602,0.969363,2.129379,11.5704,C
385,2068,0.32551609364652107,10.712831,68.9972,1999.0028,0.969414,2.129379,5.266,C
385,2068,0.32551609364652107,11.470746,58.8711,2009.1289,0.976101,2.129379,8.1278,C
385,2068,0.32551609364652107,11.749079,47.5934,2020.4066,0.978171,2.129379,6.5446,C
385,2068,0.32551609364652107,12.450729,44.8594,2023.1406,0.982628,2.129379,5.268,C
385,2068,0.32551609364652107,,33.8048,2034.1952,0.984874,2.129379,7.2405,C
385,2068,0.32551609364652107,14.019872,29.3396,2038.6604,0.989577,2.129379,6.0851,C
385,2068,0.32551609364652107,14.183117,15.8364,2052.1636,0.990116,2.129379,5.4913,C
385,2068,0.32551609364652107,14.34805,17.3881,2050.6119,0.990633,2.129379,2.5686,C
385,2068,0.32551609364652107,14.499234,25.9799,2042.0201,0.991082,2.129379,3.6292,C
385,2068,0.32551609364652107,15.051354,14.3609,2053.6391,0.992549,2.129379,2.1462,C
385,2068,0.32551609364652107,,10.8737,2057.1263,0.99594,2.129379,2.4446,C
385,2068,0.32551609364652107,17.861331,4.67,2063.33,0.997015,2.129379,2.8521,C
385,2068,0.32551609364652107,19.93599,3.8465,2064.1535,0.998481,2.129379,1.8057,C
386,4500,0.26797930140831827,1.123638,3406.5844,1093.4156,0.260005,2.58657,76.1777,D
386,4500,0.26797930140831827,4.618037,1331.1147,3168.8853,0.709903,2.58657,48.1424,D
386,4500,0.26797930140831827,4.758779,1294.6327,3205.3673,0.72064,2.58657,50.7796,D
386,4500,0.26797930140831827,6.048228,887.9317,3612.0683,0.80226,2.58657,27.3947,D
386,4500,0.26797930140831827,8.368787,439.5084,4060.4916,0.893824,2.58657,22.9786,D
386,4500,0.26797930140831827,9.395263,359.334,4140.666,0.919358,2.58657,26.7829,D
386,4500,0.26797930140831827,9.738657,356.6361,4143.3639,0.926448,2.58657,14.8601,D
386,4500,0.26797930140831827,10.93716,260.4818,4239.5182,0.946653,2.58657,20.0901,D
386,4500,0.26797930140831827,12.76209,178.803,4321.197,0.967287,2.58657,18.102,D
386,4500,,13.440154,123.456,4376.544,0.972722,2.58657,12.7626,D
386,4500,0.26797930140831827,13.567332,107.4554,4392.5446,0.973636,2.58657,16.1606,D
386,4500,0.26797930140831827,14.097898,108.9585,4391.0415,0.97713,2.58657,10.305,D
386,4500,0.26797930140831827,14.502083,91.1434,4408.8566,0.979478,2.58657,6.2757,D
386,4500,0.26797930140831827,,77.6217,4422.3783,0.981997,2.58657,6.0809,D
386,4500,0.26797930140831827,15.751927,48.7026,4451.2974,0.985319,2.58657,10.0087,D
386,4500,0.26797930140831827,15.783041,66.8719,4433.1281,0.985441,2.58657,4.0545,D
386,4500,0.26797930140831827,17.425128,49.2651,4450.7349,0.990624,2.58657,7.5472,D
386,4500,0.26797930140831827,17.654137,34.9029,4465.0971,0.991182,2.58657,4.1026,D
386,4500,0.26797930140831827,18.361635,45.4939,4454.5061,0.992705,2.58657,8.5049,D
386,4500,0.26797930140831827,18.602932,31.6912,4468.3088,0.993162,2.58657,3.6786,D
386,4500,0.26797930140831827,18.957723,28.5961,4471.4039,0.993782,2.58657,5.5673,D
387,3238,0.34736905323466283,,2295.9602,942.0398,0.27172,1.99542,51.0178,D
387,3238,0.34736905323466283,1.227639,2134.0716,1103.9284,0.347173,1.99542,52.969,D
387,3238,0.34736905323466283,1.856471,1697.049,1540.951,0.475275,1.99542,36.143,D
387,3238,0.34736905323466283,2.361675,1341.5394,1896.4606,0.559733,1.99542,48.4155,D
387,3238,,2.626851,1245.9049,1992.0951,0.598475,1.99542,50.8129,D
387,3238,0.34736905323466283,2.973876,1163.1378,2074.8622,0.644074,1.99542,36.3683,D
387,3238,0.34736905323466283,3.161911,1066.5535,2171.4465,0.666579,1.99542,28.9631,D
387,3238,0.34736905323466283,3.915396,901.9507,2336.0493,0.743362,1.99542,34.4652,D
387,3238,0.34736905323466283,6.564105,321.3738,2916.6262,0.897733,1.99542,12.4135,D
387,3238,0.34736905323466283,6.869208,264.6597,2973.3403,0.908017,1.99542,25.3447,D
387,3238,0.34736905323466283,7.348239,252.9135,2985.0865,0.922117,1.99542,18.3892,D
387,3238,0.34736905323466283,8.038128,200.4518,3037.5482,0.938714,1.99542,7.9954,D
387,3238,0.34736905323466283,8.353503,189.9875,3048.0125,0.945073,1.99542,13.7329,D
387,3238,0.34736905323466283,9.376276,89.6998,3148.3002,0.961497,1.99542,13.9609,D
387,3238,0.34736905323466283,9.971193,113.2028,3124.7972,0.968686,1.99542,7.8325,D
387,3238,0.34736905323466283,10.135618,88.7092,3149.2908,0.970424,1.99542,5.392,D
387,3238,0.34736905323466283,,106.1504,3131.8496,0.970471,1.99542,9.6723,D
387,3238,0.34736905323466283,11.614137,77.0625,3160.9375,0.982304,1.99542,10.0952,D
387,3238,0.34736905323466283,11.998846,54.1067,3183.8933,0.984517,1.99542,5.3212,D
387,3238,0.34736905323466283,12.551448,32.3997,3205.6003,0.987221,1.99542,7.8284,D
387,3238,0.34736905323466283,12.784403,37.0784,3200.9216,0.988215,1.99542,5.6078,D
387,3238,0.34736905323466283,14.64515,21.8849,3216.1151,0.993825,1.99542,2.5024,D
387,3238,0.34736905323466283,15.426607,15.3452,3222.6548,0.995293,1.99542,3.1386,D
387,3238,0.34736905323466283,15.542225,11.3735,3226.6265,0.995478,1.99542,3.1143,D
387,3238,0.34736905323466283,16.258411,11.8901,3226.1099,0.996474,1.99542,4.7461,D
387,3238,0.34736905323466283,19.224476,2.529,3235.471,0.998742,1.99542,2.9909,D
387,3238,0.34736905323466283,,4.4461,3233.5539,0.998878,1.99542,1.3526,D
388,3998,0.2988506536663813,0.400171,3564.6701,433.3299,0.112717,2.319376,81.5011,B
388,3998,0.2988506536663813,1.647053,2434.6877,1563.3123,0.388734,2.319376,26.184,B
388,3998,0.2988506536663813,1.969379,2257.8302,1740.1698,0.444868,2.319376,51.4541,B
388,3998,0.2988506536663813,2.233773,2009.1685,1988.8315,0.487044,2.319376,65.8681,B
388,3998,,4.46718,1024.2289,2973.7711,0.736847,2.319376,38.2327,B
388,3998,0.2988506536663813,5.227488,848.9452,3149.0548,0.790334,2.319376,17.1379,B
388,3998,0.2988506536663813,5.608506,,,0.812899,2.319376,34.128,B
388,3998,0.2988506536663813,5.644719,772.0883,3225.9117,0.814913,2.319376,23.8426,B
388,3998,0.2988506536663813,5.897099,686.7235,3311.2765,0.828359,2.319376,37.2382,B
388,3998,0.2988506536663813,6.497468,583.892,3414.108,0.856551,2.319376,18.8308,B
388,3998,0.2988506536663813,6.793985,545.6405,3452.3595,0.868715,2.319376,22.2969,B
388,3998,0.2988506536663813,7.211323,461.4089,3536.5911,0.884109,2.319376,26.8334,B
388,3998,0.2988506536663813,7.40434,413.1674,3584.8326,0.890605,2.319376,15.8426,B
388,3998,0.2988506536663813,8.089035,364.5063,3633.4937,0.910848,2.319376,12.8716,B
388,3998,0.2988506536663813,8.575143,318.7628,3679.2372,0.922903,2.319376,8.8259,B
388,3998,0.2988506536663813,8.621908,299.3829,3698.6171,0.923973,2.319376,17.2245,B
388,3998,0.2988506536663813,9.408371,262.2746,3735.7254,0.939897,2.319376,22.1455,B
388,3998,0.2988506536663813,9.961148,190.6734,3807.3266,0.949049,2.319376,11.1537,B
388,3998,0.2988506536663813,10.153318,193.4596,3804.5404,0.951893,2.319376,7.5358,B
388,3998,0.2988506536663813,11.530613,123.8209,3874.1791,0.968125,2.319376,12.6483,B
388,3998,0.2988506536663813,12.671661,82.2661,3915.7339,0.977335,2.319376,5.2943,B
388,3998,0.2988506536663813,14.367918,57.5438,3940.4562,0.986348,2.319376,7.439,B
388,3998,0.2988506536663813,15.909613,29.8371,3968.1629,0.991388,2.319376,5.1726,B
388,3998,0.2988506536663813,18.897481,15.4765,3982.5235,0.996474,2.319376,3.6624,B
388,3998,0.2988506536663813,19.523761,9.4304,3988.5696,0.997076,2.319376,2.2658,B
389,4413,0.31886413818436854,0.305008,3905.7149,507.2851,0.092676,2.173801,58.7311,A
389,4413,0.31886413818436854,0.980693,3195.6327,1217.3673,0.268536,2.173801,83.8803,A
389,4413,0.31886413818436854,1.420757,2781.6597,1631.3403,0.3643,2.173801,44.1949,A
389,4413,0.31886413818436854,2.930507,1720.573,2692.427,0.607192,2.173801,47.0464,A
389,4413,0.31886413818436854,3.297328,1510.5662,2902.4338,0.650552,2.173801,58.469,A
389,4413,0.31886413818436854,3.30716,1520.1256,2892.8744,0.651645,2.173801,29.9561,A
389,4413,0.31886413818436854,3.506709,1467.8061,2945.1939,0.67312,2.173801,25.3204,A
389,4413,0.31886413818436854,3.614814,1377.8688,3035.1312,0.684196,2.173801,39.0612,A
389,4413,0.31886413818436854,6.175266,584.1802,3828.8198,0.860414,2.173801,26.1071,A
389,4413,0.31886413818436854,6.175686,612.9527,3800.0473,0.860432,2.173801,35.2878,A
389,4413,0.31886413818436854,8.555228,278.9359,4134.0641,0.934647,2.173801,8.94,A
389,4413,0.31886413818436854,8.793878,251.1422,4161.8578,0.939436,2.173801,14.8342,A
389,4413,0.31886413818436854,9.253536,248.7926,4164.2074,0.947693,2.173801,12.3421,A
389,4413,0.31886413818436854,9.907952,184.6722,4228.3278,0.957544,2.173801,14.6604,A
389,4413,0.31886413818436854,10.363246,153.7577,4259.2423,0.963281,2.173801,6.4835,A
389,4413,,12.161863,90.1249,4322.8751,0.979307,2.173801,11.5729,A
389,4413,0.31886413818436854,12.679416,,,0.982455,2.173801,8.667,A
389,4413,0.31886413818436854,13.786231,52.5668,4360.4332,0.987673,2.173801,8.8559,A
389,4413,0.31886413818436854,14.152608,45.1815,4367.8185,0.989032,2.173801,6.5941,A
389,4413,0.31886413818436854,14.34793,36.3658,4376.6342,0.989694,2.173801,6.5698,A
389,4413,0.31886413818436854,15.542743,27.8381,4385.1619,0.992959,2.173801,7.779,A
389,4413,0.31886413818436854,15.844645,25.2213,4387.7787,0.993605,2.173801,3.7764,A
389,4413,0.31886413818436854,17.799443,14.7899,4398.2101,0.996571,2.173801,2.7909,A
389,4413,0.31886413818436854,17.847087,16.631,4396.369,0.996623,2.173801,4.0899,A
389,4413,0.31886413818436854,18.022402,21.7202,4391.2798,0.996807,2.173801,4.3554,A
389,4413,0.31886413818436854,18.392516,14.8669,4398.1331,0.997162,2.173801,3.0246,A
389,4413,0.31886413818436854,18.597791,2.2509,4410.7491,0.997342,2.173801,3.4917,A
389,4413,0.31886413818436854,19.328261,9.786,4403.214,0.997894,2.173801,2.2188,A
390,1566,,0.045666,1626.5279,0.0,0.018223,1.721144,58.7586,E
390,1566,0.40272464903848787,1.131643,996.8106,569.1894,0.366022,1.721144,27.9774,E
390,1566,0.40272464903848787,1.296956,931.6237,634.3763,0.406855,1.721144,44.4141,E
390,1566,0.40272464903848787,2.067322,710.6097,855.3903,0.565066,1.721144,23.5869,E
390,1566,0.40272464903848787,,,,0.639103,1.721144,28.0928,E
390,1566,0.40272464903848787,3.539118,310.4828,1255.5172,0.759561,1.721144,22.192,E
390,1566,0.40272464903848787,3.874289,349.5539,1216.4461,0.789921,1.721144,10.637,E
390,1566,0.40272464903848787,5.239226,,,0.878758,1.721144,17.1325,E
390,1566,0.40272464903848787,6.218174,136.0632,1429.9368,0.91826,1.721144,8.0178,E
390,1566,0.40272464903848787,7.067506,102.7395,1463.2605,0.941939,1.721144,8.4716,E
390,1566,0.40272464903848787,7.989586,74.2413,1491.7587,0.959949,1.721144,10.1545,E
390,1566,0.40272464903848787,9.504485,38.3878,1527.6122,0.97824,1.721144,8.4311,E
390,1566,0.40272464903848787,9.540947,38.1595,1527.8405,0.978557,1.721144,6.1413,E
390,1566,0.40272464903848787,9.905382,26.1268,1539.8732,0.981484,1.721144,5.4891,E
390,1566,0.40272464903848787,10.019455,17.5697,1548.4303,0.982316,1.721144,5.2884,E
390,1566,0.40272464903848787,12.150404,10.1723,1555.8277,0.992503,1.721144,4.5111,E
390,1566,0.40272464903848787,12.511358,,,0.993517,1.721144,4.7573,E
390,1566,0.40272464903848787,14.859868,1.8165,1564.1835,0.997482,1.721144,2.2509,E
390,1566,0.40272464903848787,15.410676,3.2356,1562.7644,0.997983,1.721144,1.5614,E
390,1566,0.40272464903848787,16.15588,0.1967,1565.8033,0.998506,1.721144,1.0992,E
390,1566,0.40272464903848787,16.945649,2.8458,1563.1542,0.998913,1.721144,0.9117,E
390,1566,0.40272464903848787,18.394359,0.8577,1565.1423,0.999394,1.721144,1.3216,E
390,1566,0.40272464903848787,19.206841,0.0746,1565.9254,0.999563,1.721144,1.2349,E
391,4880,0.2664067241520432,0.105556,4831.7285,48.2715,0.027729,2.601838,82.3024,A
391,4880,0.2664067241520432,0.669587,4098.3224,781.6776,0.163378,2.601838,59.7344,A
391,4880,0.2664067241520432,1.339547,3307.7607,1572.2393,0.300133,2.601838,54.9154,A
391,4880,0.2664067241520432,1.839163,3058.8696,1821.1304,0.387352,2.601838,76.9476,A
391,4880,0.2664067241520432,,3007.9745,1872.0255,0.398999,2.601838,73.638,A
391,4880,0.2664067241520432,2.473108,2469.4181,2410.5819,0.482555,2.601838,28.0164,A
391,4880,0.2664067241520432,3.656481,1827.3465,3052.6535,0.622472,2.601838,48.0008,A
391,4880,0.2664067241520432,4.399425,1521.1062,3358.8938,0.690264,2.601838,36.384,A
391,4880,0.2664067241520432,5.622804,1112.9385,3767.0615,0.776413,2.601838,20.4076,A
391,4880,0.2664067241520432,5.712087,1087.1311,3792.8689,0.781668,2.601838,44.1002,A
391,4880,0.2664067241520432,5.867397,1011.986,3868.014,0.790517,2.601838,18.2729,A
391,4880,0.2664067241520432,5.881902,999.9516,3880.0484,0.791325,2.601838,16.9799,A
391,4880,,,918.6938,3961.3062,0.805227,2.601838,21.5044,A
391,4880,0.2664067241520432,6.308494,886.454,3993.546,0.813743,2.601838,24.2207,A
391,4880,0.2664067241520432,6.746929,817.3142,4062.6858,0.834275,2.601838,15.9505,A
391,4880,0.2664067241520432,7.101473,764.3587,4115.6413,0.849212,2.601838,30.9598,A
391,4880,0.2664067241520432,7.329499,683.172,4196.828,0.858099,2.601838,24.661,A
391,4880,0.2664067241520432,8.59543,516.474,4363.526,0.898721,2.601838,20.2793,A
391,4880,0.2664067241520432,10.356048,313.8251,4566.1749,0.93664,2.601838,11.3477,A
391,4880,0.2664067241520432,10.789864,314.7984,4565.2016,0.943555,2.601838,15.5642,A
391,4880,0.2664067241520432,11.586616,198.425,4681.575,0.95435,2.601838,13.2862,A
391,4880,0.2664067241520432,12.100888,191.5576,4688.4424,0.960195,2.601838,12.3156,A
391,4880,0.2664067241520432,12.272236,,,0.961971,2.601838,9.7889,A
391,4880,0.2664067241520432,13.201343,158.11,4721.89,0.970309,2.601838,7.1553,A
391,4880,0.2664067241520432,14.587525,89.0768,4790.9232,0.979477,2.601838,7.6128,A
391,4880,0.2664067241520432,14.720146,85.588,4794.412,0.98019,2.601838,11.477,A
391,4880,0.2664067241520432,15.296278,83.2065,4796.7935,0.983008,2.601838,5.217,A
391,4880,0.2664067241520432,17.221085,42.0492,4837.9508,0.989825,2.601838,6.2174,A
391,4880,0.2664067241520432,17.865352,40.193,4839.807,0.99143,2.601838,6.5601,A
391,4880,0.2664067241520432,19.472026,14.7665,4865.2335,0.994414,2.601838,7.6393,A
391,4880,0.2664067241520432,19.683747,33.9178,4846.0822,0.99472,2.601838,6.8212,A
392,2944,0.06833934774161275,2.053064,2660.557,283.443,0.130907,10.142725,60.713,E
392,2944,0.06833934774161275,3.569867,2263.6348,680.3652,0.216483,10.142725,33.4057,E
392,2944,0.06833934774161275,4.653531,2054.8328,889.1672,0.272411,10.142725,54.3183,E
392,2944,0.06833934774161275,7.642257,1766.8299,1177.1701,0.406826,10.142725,58.4884,E
392,2944,0.06833934774161275,9.310211,1550.0982,1393.9018,0.470729,10.142725,29.3519,E
392,2944,0.06833934774161275,9.868477,1503.6865,1440.3135,0.490541,10.142725,24.0887,E
392,2944,0.06833934774161275,10.423986,,,0.509519,10.142725,50.7457,E
392,2944,0.06833934774161275,11.944352,1318.242,1625.758,0.557922,10.142725,51.0997,E
392,2944,0.06833934774161275,12.793661,1260.0021,1683.9979,0.58285,10.142725,25.0517,E
392,2944,0.06833934774161275,13.146835,1245.179,1698.821,0.592798,10.142725,42.2887,E
392,2944,0.06833934774161275,14.609988,1060.4885,1883.5115,0.631545,10.142725,35.9297,E
392,2944,0.06833934774161275,14.745364,1044.2983,1899.7017,0.634938,10.142725,24.2333,E
392,2944,0.06833934774161275,16.918911,926.2681,2017.7319,0.685329,10.142725,40.2877,E
392,2944,0.06833934774161275,18.214886,871.8209,2072.1791,0.712,10.142725,28.2575,E
392,2944,0.06833934774161275,,755.2488,2188.7512,0.723836,10.142725,34.2259,E
392,2944,0.06833934774161275,18.958686,819.7163,2124.2837,0.726273,10.142725,22.7504,E
392,2944,0.06833934774161275,19.899132,828.4027,2115.5973,0.743312,10.142725,36.1706,E
392,2944,0.06833934774161275,19.979338,764.9611,2179.0389,0.744715,10.142725,20.9526,E
393,4607,0.12379976644527377,2.374314,3323.3285,1283.6715,0.254678,5.598938,70.9529,A
393,4607,0.12379976644527377,2.720149,3229.5955,1377.4045,0.285915,5.598938,63.2814,A
393,4607,0.12379976644527377,2.85386,3187.2175,1419.7825,0.297639,5.598938,77.0621,A
393,4607,0.12379976644527377,3.298136,3094.1514,1512.8486,0.335226,5.598938,49.2347,A
393,4607,0.12379976644527377,4.498421,2681.0967,1925.9033,0.427019,5.598938,69.0339,A
393,4607,0.12379976644527377,5.122755,2490.1202,2116.8798,0.469638,5.598938,26.5456,A
393,4607,0.12379976644527377,5.473309,2309.4017,2297.5983,0.492163,5.598938,41.8785,A
393,4607,0.12379976644527377,6.297468,2088.175,2518.825,0.541422,5.598938,26.3365,A
393,4607,0.12379976644527377,6.649031,2156.6139,2450.3861,0.560953,5.598938,63.8296,A
393,4607,0.12379976644527377,6.712409,1996.1455,2610.8545,0.564384,5.598938,43.6923,A
393,4607,0.12379976644527377,7.859444,1676.496,2930.504,0.622051,5.598938,34.0564,A
393,4607,0.12379976644527377,8.427124,1639.0196,2967.9804,0.647701,5.598938,39.9843,A
393,4607,0.12379976644527377,9.153764,,,0.67801,5.598938,39.7801,A
393,4607,0.12379976644527377,9.721881,1363.325,3243.675,0.699878,5.598938,50.0585,A
393,4607,0.12379976644527377,10.208697,1248.4738,3358.5262,0.717432,5.598938,37.6112,A
393,4607,0.12379976644527377,10.341968,1317.5348,3289.4652,0.722055,5.598938,33.3285,A
393,4607,0.12379976644527377,11.272827,1161.2637,3445.7363,0.752309,5.598938,49.3651,A
393,4607,0.12379976644527377,11.691897,1021.079,3585.921,0.764832,5.598938,48.3381,A
393,4607,0.12379976644527377,12.484604,985.4939,3621.5061,0.786814,5.598938,16.8736,A
393,4607,0.12379976644527377,14.047302,,,0.824313,5.598938,34.3345,A
393,4607,0.12379976644527377,15.39298,680.3525,3926.6475,0.851274,5.598938,22.8191,A
393,4607,0.12379976644527377,15.447832,731.2954,3875.7046,0.85228,5.598938,30.6577,A
393,4607,0.12379976644527377,15.674213,692.197,3914.803,0.856363,5.598938,29.2465,A
393,4607,0.12379976644527377,16.881621,560.3128,4046.6872,0.876306,5.598938,19.816,A
393,4607,0.12379976644527377,17.16826,542.089,4064.911,0.880618,5.598938,34.865,A
393,4607,0.12379976644527377,17.708992,490.3415,4116.6585,0.888348,5.598938,19.4392,A
